id,nome,ano_registo,type,n_reg,lat,lon,score_global,score_location,score_price/quality,data_levan,nearest_metro,nearest_bus,nearest_tur_point,POI_closer_than_1000
2164,rosemary,2016.0,Apartamento,23223/AL,41.14383316894874,-8.614000239478264,9.1,9.7,8.7,1488758400000.0,285.25387216011933,68.18683967023058,218.43621357402645,7
2166,poppy flat,2016.0,Apartamento,23227/AL,41.1438343442131,-8.613970745004085,9.1,9.7,8.7,1488758400000.0,282.8614188880557,66.41850966535388,216.23531891407842,7
2167,go2oporto @flores iv,2016.0,Apartamento,23574/AL,41.143822854714976,-8.614001277503304,8.0,9.6,7.5,1488758400000.0,285.69441721458486,67.51201792292625,218.04869395579883,7
2177,rs porto boavista studios,2016.0,Apartamento,34129/AL,41.15659773226429,-8.64464107503354,8.7,8.3,8.7,1488758400000.0,1206.903605857433,143.3573380599223,2897.0042219167494,0
2180,cathedral design apartments,2016.0,Apartamento,32969/AL,41.1428174505357,-8.612432245798697,9.4,9.7,9.1,1488758400000.0,245.01313143978126,88.36838918187479,71.48660192642826,6
2181,cathedral design apartments,2016.0,Apartamento,32949/AL,41.14282832992228,-8.612394191918405,9.4,9.7,9.1,1488758400000.0,242.2092476207266,89.29905498813301,68.07412570140903,6
2182,baumhaus serviced apartments,2015.0,Apartamento,19184/AL,41.15665290966084,-8.622489065158764,9.2,8.6,8.5,1488758400000.0,217.85144797098587,91.10963114421664,1190.0928614698134,3
2186,by bolhão - apartments,2014.0,Apartamento,6320/AL,41.14915202547583,-8.606631558801553,9.5,9.6,9.3,1488758400000.0,86.72450474085329,18.06897334206395,300.8985775016628,7
2189,ana raquel catarino fernades gingeira martins,2014.0,Apartamento,5925/AL,41.15040684816324,-8.606845505033093,,,,1488758400000.0,62.26622077563989,66.19672854385028,363.76358258605455,7
2192,oporto lux city break,2014.0,Apartamento,5317/AL,41.15036447810782,-8.606820113752375,9.1,9.3,8.7,1488758400000.0,57.13456991855397,71.32253677080541,365.6128743729012,7
2193,oporto lux touwnhouse,2014.0,Apartamento,5253/AL,41.15034306741185,-8.606862105267039,9.1,9.3,8.7,1488758400000.0,57.07293543611417,72.63183774486106,361.97616272730016,7
2194,feelporto downtown poets flat,2015.0,Apartamento,18668/AL,41.150323961897136,-8.606897088651339,9.1,9.3,8.7,1488758400000.0,57.15336821044612,74.02955858038254,358.95090786659426,7
2201,porto ribeira flat,2016.0,Apartamento,25283/AL,41.142361675616336,-8.614766843812605,8.8,9.6,7.9,1488758400000.0,419.56841747997254,84.51538562807363,160.60386908730678,6
2208,oporto house 31,2016.0,Moradia,37861/AL,41.1438851278869,-8.60311950691589,9.0,8.9,9.1,1488758400000.0,647.2893733672147,70.4333619528787,655.4604965091421,5
2235,"santa catarina's home, i douro you",2015.0,Apartamento,22956/AL,41.15247214610358,-8.604948505726346,8.5,8.5,8.2,1488758400000.0,310.3711270556212,65.97790569651781,580.2843189501102,7
2238,stayinbonfim suites,2017.0,Estabelecimento de hospedagem,53943/AL,41.149243724147546,-8.59673919885476,-1.0,8.7,9.1,,172.0892593114454,81.47646534389851,1080.221792128112,4
2240,oporto emerald,2017.0,Apartamento,55204/AL,41.153168229769676,-8.602566313943068,9.7,9.4,9.3,,486.8171982163085,28.014304845867628,794.0543342560727,5
2247,porto sentido,2017.0,Apartamento,51218/AL,41.15316187866645,-8.602604723438011,9.7,9.5,9.6,,484.1312592330845,30.155381047309145,790.8306593573178,5
2248,santa catarina apartments,2017.0,Apartamento,49359/AL,41.1549676072401,-8.604482036834021,9.3,9.5,8.8,,477.4824336307583,68.76788375600196,772.0988721976497,6
2249,size,2017.0,Moradia,58828/AL,41.15497068367317,-8.60451610110667,9.8,9.9,9.5,,474.91027589763087,67.61493536304228,770.2587165976372,6
2263,oporto 129,2017.0,Apartamento,42644/AL,41.15978239596953,-8.601028376253208,9.5,9.9,9.3,,323.74327800350363,67.22268145159622,1363.0307604894024,4
2264,glamour apt,2017.0,Apartamento,55023/AL,41.15978239596953,-8.601028376253208,9.4,9.6,9.5,,323.74327800350363,67.22268145159622,1363.0307604894024,4
2266,zelije,2017.0,Apartamento,60185/AL,41.150545222901115,-8.609887610232626,9.3,9.6,8.7,,210.82367174578545,62.229957813962535,114.63763686628552,9
2269,top floor balcony apartment,2017.0,Apartamento,48518/AL,41.148783138910936,-8.600765253230145,9.5,9.4,8.6,,175.00236951121389,70.11738477231438,738.9155523481057,5
2274,casa do alpendre,2017.0,Moradia,56251/AL,41.151579148496545,-8.585686696792909,9.9,9.4,9.8,,133.46913170996473,209.0805097266079,2041.4343228327011,0
2278,oporto lifestyle apartements,2017.0,Apartamento,52647/AL,41.14761339836575,-8.601716489653663,8.9,9.1,8.9,,283.996344891276,19.465351559534703,643.6653434729734,5
2280,oporto 7,2017.0,Apartamento,54833/AL,41.144810734623476,-8.5769585775101,8.9,8.2,9.1,,959.2908408734053,55.56108166082121,2736.196437810525,0
2282,pexorental,2017.0,Apartamento,55611/AL,41.15085229667265,-8.616306576435639,5.2,7.5,5.0,,515.1368608582436,141.39618165932742,437.1056823753244,7
2284,oporto ace place 2,2017.0,Apartamento,56430/AL,41.1515661441666,-8.614817876830056,8.6,9.4,8.4,,465.1403028986641,115.78654865861073,341.9218231647116,7
2286,porto travelsâ´s nest,2017.0,Apartamento,60669/AL,41.15083743361178,-8.614757226458684,7.0,7.5,6.7,,406.566259128074,34.940643185659354,309.3233088219622,7
2288,liiiving in porto | downtown balcony apartment,2017.0,Apartamento,56916/AL,41.15146664544361,-8.613912247326784,,,,,395.88581279685616,122.31058757383309,270.0576146625288,8
2290,porto belo clã©rigos,2017.0,Apartamento,58284/AL,41.1488825802104,-8.614994130435669,9.7,9.8,9.5,,338.633426918848,127.29232732486321,352.17316721962766,9
2292,aliados vista,2017.0,Apartamento,42614/AL,41.15031542185268,-8.612149911259332,,,,,220.05067591147545,133.49330198099628,83.26096615920409,9
2303,home at porto - aliados - d. luis,2017.0,Apartamento,43850/AL,41.15031542185268,-8.612149911259332,9.6,9.8,9.3,,220.05067591147545,133.49330198099628,83.26096615920409,9
2304,home at porto - aliados - infante,2017.0,Apartamento,43845/AL,41.15031542185268,-8.612149911259332,9.6,9.8,9.3,,220.05067591147545,133.49330198099628,83.26096615920409,9
2305,home at porto - aliados - arrabida,2017.0,Apartamento,43853/AL,41.15031542185268,-8.612149911259332,9.6,9.8,9.3,,220.05067591147545,133.49330198099628,83.26096615920409,9
2306,chic & cozy apartments,2017.0,Apartamento,48322/AL,41.15031542185268,-8.612149911259332,9.4,9.7,9.4,,220.05067591147545,133.49330198099628,83.26096615920409,9
2307,home at porto - aliados - d. maria,2017.0,Apartamento,43839/AL,41.15031542185268,-8.612149911259332,9.6,9.8,9.3,,220.05067591147545,133.49330198099628,83.26096615920409,9
2309,boavista,2017.0,Apartamento,57237/AL,41.15584290926324,-8.61698003975871,8.2,8.2,8.3,,139.24226773697802,15.112301613481634,794.4439929427144,7
2311,casa de cedofeita,2017.0,Apartamento,47230/AL,41.154934806608246,-8.618916982070875,8.7,9.6,8.3,,298.47118403193207,27.61619655137743,836.4589004780623,5
2312,art & city ii,2017.0,Apartamento,43286/AL,41.154934806608246,-8.618916982070875,9.3,9.5,8.9,,298.47118403193207,27.61619655137743,836.4589004780623,5
2319,liiiving in porto | wood & charm apartment,2017.0,Apartamento,61361/AL,41.15191620305738,-8.610408897061992,8.9,9.2,8.8,,103.25853755073528,39.39647315671737,201.8451787664639,9
2322,foz loft,2017.0,Apartamento,43565/AL,41.15365112777074,-8.675458638168568,9.7,9.5,9.3,,3531.421273304511,42.16372956641289,5297.048232198114,2
2323,foz loft,2017.0,Apartamento,43570/AL,41.15365112777074,-8.675458638168568,9.7,9.5,9.3,,3531.421273304511,42.16372956641289,5297.048232198114,2
2330,starry night balcony,2017.0,Apartamento,60884/AL,41.14931109067752,-8.616737766104015,9.3,9.6,9.3,,490.3346661146471,201.8347880664761,477.2186731478987,7
2331,carregal apartment,2017.0,Apartamento,59616/AL,41.149319083514655,-8.61670662199433,,,,,487.9181384389653,201.85217434759892,474.4790497079756,7
2332,oporto bernardes studios - clã©rigos,2017.0,Apartamento,59973/AL,41.14935264072461,-8.616714905444072,9.3,9.4,9.3,,489.2754041126845,205.6105253089619,474.4138921026022,7
2337,porto comfort flat,2017.0,Apartamento,43137/AL,41.15429027555405,-8.626298690120652,8.3,7.9,8.4,,586.7130302386486,90.22397471342308,1348.4089621485334,3
2338,koolhouse,2017.0,Apartamento,51881/AL,41.149152584339156,-8.671915270723831,8.4,8.8,8.0,,3489.385569750613,13.538671524119124,4893.927807350527,2
2340,by the river,2017.0,Apartamento,54778/AL,41.14056819763234,-8.612615649866896,9.2,9.8,8.7,,476.9542238245117,144.34934665859384,172.93647101282986,4
2347,porto alegre,2017.0,Apartamento,46623/AL,41.15315077209087,-8.63055017900057,9.7,10.0,9.4,,851.264315933979,78.09657347662684,1658.9250235743161,2
2353,orange apartment,2017.0,Apartamento,45963/AL,41.16780115759615,-8.60660079823408,8.8,7.7,8.9,,686.0873398396533,150.46069510071808,1992.147476085408,1
2357,citybreak apartments sao bento,2017.0,Apartamento,50023/AL,41.14618343514943,-8.609243970962838,8.8,9.6,8.5,,214.63130066051102,143.8367019701121,137.02792828556855,8
2358,citybreak apartments sao bento,2017.0,Apartamento,50122/AL,41.14618343514943,-8.609243970962838,8.8,9.6,8.5,,214.63130066051102,143.8367019701121,137.02792828556855,8
2359,citybreak apartments sao bento,2017.0,Apartamento,50192/AL,41.14618343514943,-8.609243970962838,8.8,9.6,8.5,,214.63130066051102,143.8367019701121,137.02792828556855,8
2360,citybreak apartments sao bento,2017.0,Apartamento,50202/AL,41.14618343514943,-8.609243970962838,8.8,9.6,8.5,,214.63130066051102,143.8367019701121,137.02792828556855,8
2361,best sensations studio,2017.0,Apartamento,52944/AL,41.155995011145976,-8.607843824263384,,,,,189.0312254778001,158.2087885576037,702.141219374231,7
2362,doble jewel,2017.0,Apartamento,53038/AL,41.1537675710599,-8.609067072456975,,,,,153.5849252297159,70.39890012795566,434.46161238711835,6
2363,porto downtown's panoramic view,2017.0,Apartamento,55532/AL,41.153723969917934,-8.609067701875825,,,,,148.80001196940833,74.5294991458025,430.0218370828899,6
2371,oporto trindade flat,2017.0,Apartamento,40751/AL,41.15229477779234,-8.608812270707123,8.4,8.9,7.7,,47.418673666554454,89.35369110878061,306.08515534103697,7
2373,river sideway,2017.0,Apartamento,38608/AL,41.1417464904786,-8.613721552402563,8.0,9.0,8.1,,404.9188233080626,75.39005400803981,119.01912517669383,5
2378,ribeira ville porto apartment,2017.0,Estabelecimento de hospedagem,47362/AL,41.1417464904786,-8.613721552402563,9.5,9.8,9.3,,404.9188233080626,75.39005400803981,119.01912517669383,5
2382,st. francisco apartamentos,2017.0,Apartamento,49884/AL,41.14115911613437,-8.616800182226898,8.6,9.6,8.4,,636.1999231468598,45.65381705368908,184.6200081363636,4
2383,st. francisco apartamentos,2017.0,Apartamento,49867/AL,41.141173423621076,-8.616797261262862,8.6,9.6,8.4,,635.0434579667984,47.23018200912038,184.61370140625183,4
2385,pelames55,2017.0,Apartamento,54554/AL,41.143685440936686,-8.611817186584597,10.0,10.0,10.0,,136.98041345201807,105.74771594915941,74.92765328216065,7
2387,barredo,2017.0,Apartamento,44204/AL,41.14149985479506,-8.611185858796961,7.5,9.4,7.9,,349.4104258410411,63.24328395141903,173.41964827134342,5
2388,poto city centre studios,2017.0,Apartamento,42945/AL,41.155846576600936,-8.605181725717701,8.0,7.7,8.3,,377.95346197524947,49.44081451095543,804.1551806576656,6
2394,tilly apartments,2017.0,Apartamento,48401/AL,41.14389602510195,-8.609869843718007,9.9,9.9,9.9,,111.1946779501096,110.89125957234344,176.22557490483658,7
2409,oporto herculano villa,2017.0,Moradia,60200/AL,41.14412959990363,-8.60329020026826,9.1,9.1,9.4,,630.1069175676465,75.64018313351718,627.8954210008267,5
2410,oporto herculano villa,2017.0,Moradia,60200/AL,41.14412959990363,-8.60329020026826,9.1,9.1,9.4,,630.1069175676465,75.64018313351718,627.8954210008267,5
2413,the passenger hostel,2017.0,Estabelecimento de hospedagem-Hostel,49602/AL,41.14966090016709,-8.610752999727751,-1.0,9.8,9.4,,125.95461751198552,102.12799661464928,68.58876986139445,9
2414,typicalvilla oporto24,2017.0,Moradia,53755/AL,41.14402550044005,-8.60319570051839,9.1,8.8,9.0,,639.1200150992596,73.30398792217375,641.079928097082,5
2419,magalhães apartments,2017.0,Apartamento,43746/AL,41.15193462388829,-8.597445068460022,9.2,8.7,9.4,,369.08999852758456,31.98562017192402,1120.403319927654,3
2425,oporto garden house,2017.0,Moradia,57875/AL,41.16575072649178,-8.66460548030269,8.5,8.0,8.0,-2209161600000.0,1980.5503702930012,239.85040485429985,4804.431847756786,0
2430,parque da cidade,2017.0,Moradia,52460/AL,41.16723281585789,-8.66706279262422,9.0,8.8,8.9,-2209161600000.0,2048.702964749392,211.44018491803882,5056.545025156941,0
2435,antonio moreira,2017.0,Apartamento,60262/AL,41.152255026758695,-8.600093534494075,-1.0,8.0,8.5,-2209161600000.0,407.4410566633744,152.2329717679878,946.8030276791752,5
2441,oporto elegance,2017.0,Apartamento,59459/AL,41.15476276790962,-8.599277938273088,8.9,8.2,8.9,-2209161600000.0,670.0772193447665,121.0195831560516,1119.5577294523134,5
2453,nuno neto,2017.0,Apartamento,53819/AL,41.15418969010195,-8.599754635558067,7.8,7.7,7.7,-2209161600000.0,611.2617484720469,52.01299549485855,1055.7762129985176,5
2463,a casinha do porto,2017.0,Apartamento,41617/AL,41.15787192307901,-8.602500302159367,8.5,7.8,8.1,-2209161600000.0,396.5243903321388,59.76855964940663,1120.8342154568497,4
2466,wine&hapiness,2017.0,Apartamento,43705/AL,41.15906476700562,-8.601027608339548,,,,-2209161600000.0,367.3250206896756,82.92959090007072,1301.7967848339485,4
2467,casa da alegria,2017.0,Apartamento,45154/AL,41.15908384627799,-8.601022700136348,6.3,6.6,5.9,-2209161600000.0,366.3340365043109,81.86674207758679,1303.6690757809693,4
2473,a nossa casa,2017.0,Apartamento,57192/AL,41.1713346948161,-8.657674925605807,9.4,8.4,9.2,-2209161600000.0,1140.9540553918034,45.73563606479559,4553.165995023171,1
2484,campanha 001,2017.0,Apartamento,51952/AL,41.15098386306586,-8.59071224386928,8.6,7.4,8.5,-2209161600000.0,425.7221035630943,100.83828686811096,1616.0283937872687,1
2485,campanha 002,2017.0,Apartamento,51959/AL,41.151023756076114,-8.590745300900911,8.6,7.4,8.5,-2209161600000.0,429.17980239819815,105.67214207269691,1614.4326904705151,1
2486,campanha 101,2017.0,Apartamento,51965/AL,41.151015334675144,-8.590706158217259,8.6,7.4,8.5,-2209161600000.0,425.78537384909583,104.21135622511116,1617.3833402764792,1
2487,campanha 102,2017.0,Apartamento,51970/AL,41.15099715509113,-8.590769622911889,8.6,7.4,8.5,-2209161600000.0,430.7102056783551,103.16169345406612,1611.7245367156027,1
2490,campanha 003,2017.0,Apartamento,51986/AL,41.15093922036331,-8.590735864570759,8.6,7.4,8.5,-2209161600000.0,426.9266959032055,96.30094965762896,1612.8975599787811,1
2491,campanha 103,2017.0,Apartamento,51993/AL,41.15094001806215,-8.590774955185749,8.6,7.4,8.5,-2209161600000.0,430.18470047144217,97.05604892146792,1609.737138449109,1
2496,happy apartement porto,2017.0,Apartamento,59053/AL,41.15819104334579,-8.601431740728263,7.8,8.1,8.2,-2209161600000.0,412.7225167231518,10.611883834235739,1206.8279225052333,4
2498,al-gomes,2017.0,Apartamento,59836/AL,41.159469676959894,-8.601759633040212,9.2,8.9,9.4,-2209161600000.0,291.29270781779263,9.687246061322835,1297.870342380581,4
2499,alojamento local,2017.0,Apartamento,50814/AL,41.15777660493565,-8.600643065567516,8.6,8.6,9.4,-2209161600000.0,490.26459223492736,88.2072850513876,1220.4004618689808,4
2503,seculo soft,2017.0,Estabelecimento de hospedagem,39321/AL,41.15740141512616,-8.604431144668004,-1.0,7.8,8.5,-2209161600000.0,402.9117335484252,71.03599346086189,980.0191438479795,5
2514,zig zag alegria apartment,2017.0,Apartamento,48650/AL,41.157013824488246,-8.602232731457528,7.9,7.8,7.4,-2209161600000.0,492.90795382139686,105.86363227456691,1065.8719842646228,5
2519,porto riad,2017.0,Estabelecimento de hospedagem,43787/AL,41.15540556779237,-8.602435960490881,7.6,7.4,8.0,-2209161600000.0,609.1884781330798,9.146430880721306,933.9444801745624,5
2521,9:36 no porto,2017.0,Moradia,54237/AL,41.154907777650436,-8.602364745349956,8.7,8.4,8.8,-2209161600000.0,636.1614089078643,51.29408190348321,905.6123940737705,5
2529,monte dos congregados,2017.0,Apartamento,61150/AL,41.15757113829822,-8.601076786335165,,,,-2209161600000.0,485.67971591391984,70.4426221745092,1178.3527025098656,4
2530,amazonia apartment,2017.0,Apartamento,50515/AL,41.16159198137397,-8.601048187723428,8.8,8.2,8.8,-2209161600000.0,290.4569331253506,135.89955234831874,1524.1837783267267,1
2531,m&m space apartments mm3,2017.0,Apartamento,52228/AL,41.14776347294063,-8.600482280482465,9.7,9.5,9.6,-2209161600000.0,186.29142147122027,100.10025810963154,747.8605873824664,5
2535,wine and the city - luxury,2017.0,Apartamento,38644/AL,41.15519475018518,-8.603080686281745,9.1,8.3,9.2,-2209161600000.0,568.2605242717052,18.206098519870128,877.1159349238969,5
2536,wine and the city - cozy,2017.0,Apartamento,38649/AL,41.1551639780614,-8.603090395439246,9.1,8.3,9.2,-2209161600000.0,568.9600105739115,18.87860110582587,874.3249517029312,5
2537,wine and the city - standard,2017.0,Apartamento,38650/AL,41.15514864553225,-8.602994303666527,9.1,8.3,9.2,-2209161600000.0,576.9871546686951,11.11494956817467,879.526655758067,5
2538,wine and the city - exclusive,2017.0,Apartamento,38651/AL,41.155182652191954,-8.602980361023803,9.1,8.3,9.2,-2209161600000.0,576.4728459476081,9.686015165724793,882.8039354876684,5
2539,wine and the city - premium,2017.0,Apartamento,38653/AL,41.15517277411273,-8.603036556756878,9.1,8.3,9.2,-2209161600000.0,572.6446172934333,14.336881861446633,878.4472907367004,5
2540,oporto bernardes studios - heroísmo,2017.0,Apartamento,45491/AL,41.14773976724218,-8.58903158713891,9.2,8.2,9.2,-2209161600000.0,360.3149903666615,27.81296607912374,1708.117653118405,0
2565,porto history,2017.0,Apartamento,48536/AL,41.15118101368129,-8.601580373663344,10.0,10.0,10.0,-2209161600000.0,363.9036240895377,84.39774899645559,776.8915313430491,5
2567,porto alive,2017.0,Apartamento,50418/AL,41.15120819587232,-8.601489639087802,,,,-2209161600000.0,361.13763587017786,91.08363217020987,784.9337150935112,5
2579,apartamento pessoa,2017.0,Apartamento,61022/AL,41.14910179061515,-8.597490014055078,9.6,9.6,9.4,-2209161600000.0,107.5073350838447,22.99673208356902,1015.3862691306412,4
2584,p.ause,2017.0,Estabelecimento de hospedagem,51445/AL,41.15046698266944,-8.594498726814308,9.4,8.5,9.2,-2209161600000.0,399.6549115919662,25.078822060221356,1294.1226247965958,1
2585,belas artes,2017.0,Apartamento,50991/AL,41.14645042986885,-8.600245230179349,9.6,9.2,10.0,-2209161600000.0,286.4568825847951,111.88878857072548,774.1647863560053,5
2596,oporto near,2017.0,Moradia,49491/AL,41.147612963001144,-8.601321143607496,9.5,9.1,9.3,-2209161600000.0,254.68121560384807,29.308034906997598,676.820396945344,5
